"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","ConocoPhillips","Captain","Operations & Technical","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Captain_REQ-005770"
"Norway","ConocoPhillips","Personellkoordinator","General","NORWAY","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Tananger-Norway/Personellkoordinator_REQ-005744"
"USA","ConocoPhillips","Trader, West Region","Sales & Marketing","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Trader--West-Region_REQ-005754-1"
"USA","ConocoPhillips","Multi-Skill Operator/Lease Operator/Pumper - Bakken","Operations & Technical","WATFORD CITY, NORTH DAKOTA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Watford-City-ND/Multi-Skill-Operator-Lease-Operator-Pumper---Bakken_REQ-005713"
"USA","ConocoPhillips","Sr. Analyst, Regulatory Compliance","Sales & Marketing","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Sr-Analyst--Regulatory-Compliance_REQ-005679"
"USA","ConocoPhillips","Power Scheduler","Sales & Marketing","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Power-Scheduler_REQ-005696"
"USA","ConocoPhillips","Regulatory Specialist","HSE","ANCHORAGE, ALASKA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Anchorage-AK/Regulatory-Specialist_REQ-005665"
"USA","ConocoPhillips","HSE Specialist - Bakken","HSE","WATFORD CITY, NORTH DAKOTA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Watford-City-ND/HSE-Specialist---Bakken_REQ-005686"
"USA","ConocoPhillips","Production Allocation Supervisor","Operations & Technical","WATFORD CITY, NORTH DAKOTA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Watford-City-ND/Production-Allocation-Supervisor_REQ-005690"
"USA","ConocoPhillips","Commercial Risk Analyst","Sales & Marketing","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Commercial-Analyst_REQ-005682"
"USA","ConocoPhillips","Utility - Marine","Supply Chain & Logistics","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Utility---Marine_REQ-005666"
"Canada","ConocoPhillips","Sr. Revenue & Royalty Analyst","Finance & Accounting","CANADA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Calgary-AB/Sr-Revenue---Royalty-Analyst_REQ-005687-1"
"USA","ConocoPhillips","Wells Safety Specialist","HSE","ALPINE, ALASKA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Alpine-AK/Wells-Safety-Specialist_REQ-005661"
"Australia","ConocoPhillips","HSE Advisor, Environment","HSE","GLADSTONE, QUEENSLAND","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Gladstone-QLD/HSE-Advisor--Environment_REQ-005643-1"
"USA","ConocoPhillips","Intern, Supply Chain 2026","Internship","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Intern--Supply-Chain-2026_REQ-005130"
"USA","ConocoPhillips","Intern, Engineering 2026","Internship","MIDLAND, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Midland-MID/Intern--Engineering-2026_REQ-005132"
"USA","ConocoPhillips","HRBP,  Permian","Human Resources","MIDLAND, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Midland-TX/HRBP--Midland-Basin_REQ-005660"
"USA","ConocoPhillips","Coastal Wetlands Field Technician - Houma, LA","Operations & Technical","HOUMA, LOUISIANA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houma-LA/Coastal-Wetlands-Field-Technician---Houma--LA_REQ-005636"
"USA","ConocoPhillips","Multi-skill Operator/Lease Operator - Midland Basin North","Operations & Technical","MIDLAND, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Midland-TX/Multi-skill-Operator-Lease-Operator---Midland-Basin-North_REQ-005655"
"Canada","ConocoPhillips","Surmont Power Engineering Student","Internship","CANADA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Fort-McMurray-AB/Surmont-Power-Engineering-Student_REQ-005637"
"Canada","ConocoPhillips","Surmont Power Engineering Student","Internship","CANADA","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Fort-McMurray-AB/Surmont-Power-Engineering-Student_REQ-005635"
"USA","ConocoPhillips","Sr. Analyst, eDiscovery & Legal Projects","Legal & Compliance","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Sr-Analyst--eDiscovery---Legal-Projects_REQ-005639"
"USA","ConocoPhillips","Advisor, Corporate Governance","Legal & Compliance","HOUSTON, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Houston-TX/Advisor--Corporate-Governance_REQ-005644"
"USA","ConocoPhillips","Multi-skill Operator/Lease Operator - Crane, TX","Operations & Technical","CRANE, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Crane-TX/Multi-skill-Operator-Lease-Operator---Crane--TX_REQ-005634-1"
"USA","ConocoPhillips","Multi-skill Operator/Lease Operator - Mentone, TX","Operations & Technical","KERMIT, TEXAS","","https://conocophillips.wd1.myworkdayjobs.com/External/job/Kermit-TX/Multi-skill-Operator-Lease-Operator---Mentone--TX_REQ-005626"
